evidence_status,window_id,window_start,window_end,property,search_type,dimension,dimension_value,clicks,impressions,ctr_percent,position,source_row_rank,row_limit,pagination,limitation
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,牙买加,0,18,0.0,10.0,92,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,吉尔吉斯斯坦,0,16,0.0,8.56,93,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,哥斯达黎加,0,15,0.0,7.73,94,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,斯里兰卡,0,15,0.0,8.0,95,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,玻利维亚,0,14,0.0,12.07,96,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,科威特,0,13,0.0,7.23,97,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,巴勒斯坦,0,13,0.0,7.85,98,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,波斯尼亚和黑塞哥维那,0,13,0.0,8.92,99,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,洪都拉斯,0,12,0.0,7.25,100,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,关岛,0,12,0.0,7.42,101,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,拉脱维亚,0,12,0.0,9.92,102,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,塞内加尔,0,12,0.0,11.25,103,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,巴林,0,12,0.0,11.92,104,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,爱沙尼亚,0,12,0.0,11.92,105,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,蒙古,0,12,0.0,13.08,106,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,危地马拉,0,11,0.0,7.09,107,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,加纳,0,11,0.0,8.82,108,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,巴拿马,0,11,0.0,8.91,109,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,刚果 - 布拉柴维尔,0,10,0.0,11.1,110,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,卢森堡,0,9,0.0,6.33,111,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,安哥拉,0,9,0.0,6.56,112,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,特立尼达和多巴哥,0,9,0.0,6.67,113,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,波多黎各,0,9,0.0,11.33,114,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,苏丹,0,8,0.0,8.38,115,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马其顿,0,8,0.0,8.75,116,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,科特迪瓦,0,8,0.0,9.38,117,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,冰岛,0,7,0.0,8.29,118,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,赞比亚,0,7,0.0,8.86,119,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,也门,0,7,0.0,9.43,120,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,多哥,0,7,0.0,10.43,121,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,布基纳法索,0,7,0.0,12.43,122,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,摩尔多瓦,0,6,0.0,4.83,123,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,圣卢西亚,0,6,0.0,5.5,124,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,萨尔瓦多,0,6,0.0,8.5,125,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,索马里,0,6,0.0,11.0,126,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,斯洛文尼亚,0,6,0.0,11.0,127,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,尼加拉瓜,0,5,0.0,6.4,128,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马耳他,0,5,0.0,6.6,129,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,毛里求斯,0,5,0.0,8.4,130,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,卢旺达,0,5,0.0,11.4,131,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,利比亚,0,4,0.0,4.25,132,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,纳米比亚,0,4,0.0,5.5,133,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,巴布亚新几内亚,0,4,0.0,7.0,134,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,巴巴多斯,0,4,0.0,9.25,135,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,毛里塔尼亚,0,4,0.0,9.25,136,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,刚果 - 金沙萨,0,4,0.0,11.5,137,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,阿富汗,0,3,0.0,6.0,138,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,贝宁,0,3,0.0,6.0,139,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马尔代夫,0,3,0.0,6.67,140,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,曼岛,0,3,0.0,7.33,141,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,莫桑比克,0,3,0.0,7.33,142,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,古巴,0,3,0.0,9.67,143,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,博茨瓦纳,0,3,0.0,13.67,144,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,苏里南,0,2,0.0,5.5,145,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,海地,0,2,0.0,6.0,146,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马里,0,2,0.0,6.0,147,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马达加斯加,0,2,0.0,6.5,148,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,圭亚那,0,2,0.0,7.5,149,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,几内亚,0,2,0.0,8.0,150,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,加蓬,0,2,0.0,8.5,151,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,斐济,0,2,0.0,9.0,152,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,喀麦隆,0,2,0.0,10.0,153,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马拉维,0,2,0.0,12.0,154,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,尼日尔,0,1,0.0,1.0,155,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,荷属圣马丁岛,0,1,0.0,1.0,156,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,伯利兹,0,1,0.0,2.0,157,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,瓜德罗普,0,1,0.0,3.0,158,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,科摩罗,0,1,0.0,4.0,159,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,莱索托,0,1,0.0,5.0,160,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,马约特岛,0,1,0.0,5.0,161,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,佛得角,0,1,0.0,6.0,162,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,吉布提,0,1,0.0,6.0,163,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,法属圭亚那,0,1,0.0,6.0,164,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,泽西岛,0,1,0.0,6.0,165,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,南苏丹,0,1,0.0,6.0,166,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,津巴布韦,0,1,0.0,6.0,167,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,帕劳,0,1,0.0,7.0,168,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,斯威士兰,0,1,0.0,7.0,169,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,圣文森特和格林纳丁斯,0,1,0.0,7.0,170,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,萨摩亚,0,1,0.0,7.0,171,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,不丹,0,1,0.0,8.0,172,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,塞浦路斯,0,1,0.0,8.0,173,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,格林纳达,0,1,0.0,8.0,174,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,斯瓦尔巴和扬马延群岛,0,1,0.0,8.0,175,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,格恩西岛,0,1,0.0,10.0,176,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,瓦努阿图,0,1,0.0,10.0,177,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,塞拉利昂,0,1,0.0,14.0,178,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,汤加,0,1,0.0,24.0,179,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,country,西撒哈拉,0,1,0.0,27.0,180,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,country,中国,45,3844,1.17,7.79,1,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,country,美国,13,17981,0.07,10.83,2,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
