evidence_status,window_id,window_start,window_end,property,search_type,dimension,dimension_value,clicks,impressions,ctr_percent,position,source_row_rank,row_limit,pagination,limitation
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/credit-analysts,0,10,0.0,20.6,411,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/embalmers,0,10,0.0,22.1,412,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/personality/esfp,0,10,0.0,23.1,413,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/special-education-teachers,0,10,0.0,25.7,414,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/esfp,0,10,0.0,28.6,415,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/tests/holland-career-interest-test-riasec-霍兰德职业兴趣测试,0,10,0.0,45.5,416,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/hand-laborers-and-material-movers,0,9,0.0,4.89,417,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/dispatchers-except-police-fire-and-ambulance,0,9,0.0,6.44,418,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/molders-shapers-and-casters-except-metal-and-plastic,0,9,0.0,7.22,419,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/environmental-scientists-and-specialists-including-health,0,9,0.0,8.11,420,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/personality/big-five/facets/trust,0,9,0.0,8.11,421,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/preschool-teachers,0,9,0.0,8.22,422,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/personality/big-five/agreeableness-mid,0,9,0.0,8.44,423,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/civil-engineering-technicians,0,9,0.0,8.78,424,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/aerospace-engineers,0,9,0.0,9.11,425,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/postal-service-mail-sorters-processors-and-processing-machine-operators,0,9,0.0,9.89,426,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/subway-and-streetcar-operators,0,9,0.0,10.89,427,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/tailors-dressmakers-and-custom-sewers,0,9,0.0,12.11,428,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/security-and-fire-alarm-systems-installers,0,9,0.0,12.11,429,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/makeup-artists-theatrical-and-performance,0,9,0.0,13.11,430,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/forensic-science-technicians,0,9,0.0,14.67,431,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/human-factors-engineers-and-ergonomists,0,9,0.0,15.11,432,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/shuttle-drivers-and-chauffeurs,0,9,0.0,15.33,433,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/enneagram/type-8/instincts/one-to-one,0,9,0.0,15.44,434,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/crossing-guards-and-flaggers,0,9,0.0,18.78,435,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/big-five/facets/depression,0,9,0.0,19.22,436,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/administrative-law-judges-adjudicators-and-hearing-officers,0,9,0.0,19.78,437,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/credit-analysts,0,9,0.0,21.11,438,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/dentists-general,0,9,0.0,24.44,439,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/producers-and-directors,0,9,0.0,25.44,440,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/endoscopy-technicians,0,9,0.0,26.67,441,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/atmospheric-scientists-including-meteorologists,0,8,0.0,3.75,442,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/social-workers,0,8,0.0,5.5,443,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/guides/salary-negotiation-framework,0,8,0.0,6.0,444,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/guides/networking-that-actually-works,0,8,0.0,6.62,445,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/enneagram/type-6/instincts/self-preservation,0,8,0.0,6.62,446,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/personality/big-five/facets/feelings,0,8,0.0,7.88,447,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/cutters-and-trimmers-hand,0,8,0.0,8.25,448,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/farmworkers-farm-ranch-and-aquacultural-animals,0,8,0.0,8.25,449,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/entj-t,0,8,0.0,8.62,450,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/telecommunications-line-installers-and-repairers,0,8,0.0,8.75,451,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/fire-prevention-and-protection-engineers,0,8,0.0,9.88,452,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/enneagram-workplace-friction-core-motivations,0,8,0.0,10.0,453,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/air-crew-members,0,8,0.0,10.12,454,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/postmasters-and-mail-superintendents,0,8,0.0,10.62,455,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/airline-and-commercial-pilots,0,8,0.0,10.88,456,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/demonstrators-and-product-promoters,0,8,0.0,11.38,457,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/medical-and-clinical-laboratory-technologists,0,8,0.0,11.38,458,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/machine-feeders-and-offbearers,0,8,0.0,13.0,459,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/dentists-all-other-specialists,0,8,0.0,14.12,460,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/insulation-workers-mechanical,0,8,0.0,14.12,461,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/hospitalists,0,8,0.0,14.62,462,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/interpreters-and-translators,0,8,0.0,15.25,463,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/janitors-and-building-cleaners,0,8,0.0,15.62,464,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/wind-turbine-technicians,0,8,0.0,18.0,465,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/layout-workers-metal-and-plastic,0,8,0.0,18.38,466,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/logistics-engineers,0,8,0.0,21.75,467,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/first-line-supervisors-of-mechanics-installers-and-repairers,0,7,0.0,2.86,468,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/personality/big-five/conscientiousness-low,0,7,0.0,4.29,469,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/tax-examiners-and-collectors-and-revenue-agents,0,7,0.0,4.43,470,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/training-and-development-managers,0,7,0.0,5.14,471,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/personality/big-five/facets/anxiety,0,7,0.0,5.57,472,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/guides/cross-industry-move-strategy,0,7,0.0,6.14,473,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/multimedia-artists-and-animators,0,7,0.0,6.14,474,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/cartographers-and-photogrammetrists,0,7,0.0,6.57,475,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/sales-representatives-wholesale-and-manufacturing-except-technical-and-scientific-products,0,7,0.0,7.0,476,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/sawing-machine-setters-operators-and-tenders-wood,0,7,0.0,7.43,477,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/judges-magistrate-judges-and-magistrates,0,7,0.0,7.71,478,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/nuclear-engineers,0,7,0.0,7.71,479,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/intelligence-analysts,0,7,0.0,8.14,480,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/sewing-machine-operators,0,7,0.0,8.43,481,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/poets-lyricists-and-creative-writers,0,7,0.0,9.0,482,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/support,0,7,0.0,9.14,483,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/topics,0,7,0.0,9.29,484,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/helpers-electricians,0,7,0.0,9.57,485,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/career/jobs/earth-drillers-except-oil-and-gas,0,7,0.0,10.43,486,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/clinical-and-counseling-psychologists,0,7,0.0,10.43,487,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,current28,2026-07-13,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/career/jobs/market-research-analysts-and-marketing-specialists,0,7,0.0,10.43,488,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
