evidence_status,window_id,window_start,window_end,property,search_type,dimension,dimension_value,clicks,impressions,ctr_percent,position,source_row_rank,row_limit,pagination,limitation
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/math-not-good-computer-ai-major-course-riasec-checklist,0,419,0.0,11.78,44,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,0,356,0.0,8.94,46,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-emotional-stability-stress-recovery-communication,0,274,0.0,15.43,50,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/unwanted-major-adjustment-riasec-transfer-plan,0,262,0.0,9.3,51,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/major-career-mismatch-job-search-skills-plan,0,179,0.0,11.73,58,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/big-five-emotional-stability-stress-recovery-communication,0,140,0.0,13.95,67,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/mbti-personality-test-science-vs-pseudoscience,0,116,0.0,15.41,74,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/career-confusion-test-map,0,104,0.0,8.53,78,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,0,78,0.0,13.79,97,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/best-valentines-date-by-personality-and-relationship-science,0,77,0.0,8.3,98,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-growth-guide,0,70,0.0,11.33,105,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-narrative-portrait,0,45,0.0,10.73,151,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-tool-guide,0,36,0.0,6.92,172,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,0,34,0.0,9.44,177,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/unwanted-major-adjustment-riasec-transfer-plan,0,28,0.0,16.57,213,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/are-infj-men-rare-or-socially-silenced,0,26,0.0,10.27,224,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-narrative-portrait,0,23,0.0,7.57,239,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/hot-major-fit-riasec-course-career-checklist,0,22,0.0,9.45,244,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/enneagram-workplace-friction-core-motivations,0,21,0.0,9.67,256,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/childhood-dream-job-still-shapes-career-choice,0,18,0.0,9.28,284,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/mbti-full-report-career-relationship-communication,0,14,0.0,9.57,333,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/major-category-program-tracking-riasec-choice-checklist,0,13,0.0,11.92,353,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-growth-guide,0,11,0.0,8.27,372,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/choose-career-using-personality-tests,0,7,0.0,7.0,482,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/major-category-program-tracking-riasec-choice-checklist,0,7,0.0,13.29,510,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/childhood-dream-job-still-shapes-career-choice,0,3,0.0,8.0,651,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/which-love-script-fits-you-best,0,3,0.0,13.33,666,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-narrative-portrait,0,2,0.0,14.5,729,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,prev28,2026-06-15,2026-07-12,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/big-five-conscientiousness-low-procrastination-task-plan,0,2,0.0,21.0,739,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-tool-guide,18,2191,0.82,7.82,5,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/are-infj-men-rare-or-socially-silenced,12,424,2.83,9.84,7,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,10,4252,0.24,20.48,9,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/gaokao-major-adjustment-unacceptable-major-checklist,6,4217,0.14,7.31,12,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/enneagram-personality-test-explained,6,1804,0.33,9.72,13,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-basics,4,1952,0.2,14.88,16,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/riasec-holland-career-interest-test-explained,4,1347,0.3,8.0,17,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/mbti-vs-holland-code-career-choice,2,203,0.99,9.06,25,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/how-personality-shapes-attitude-toward-ai,2,73,2.74,9.07,29,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/major-career-mismatch-job-search-skills-plan,1,953,0.1,13.35,35,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/eq-test-tool-guide,1,521,0.19,13.73,36,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/college-major-choice-holland-mbti-career-test,1,517,0.19,6.33,37,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/which-love-script-fits-you-best,1,248,0.4,11.8,41,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,1,138,0.72,17.2,49,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/hot-major-fit-riasec-course-career-checklist,1,106,0.94,14.73,51,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-conscientiousness-low-procrastination-task-plan,1,73,1.37,17.04,57,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-growth-guide,1,70,1.43,13.84,59,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-vs-holland-career-choice,0,758,0.0,8.92,84,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/enneagram-workplace-friction-core-motivations,0,685,0.0,14.6,88,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/math-not-good-computer-ai-major-course-riasec-checklist,0,509,0.0,11.58,89,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-score-and-limits-explained,0,474,0.0,8.22,90,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-emotional-stability-stress-recovery-communication,0,420,0.0,14.48,92,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/major-career-mismatch-job-search-skills-plan,0,338,0.0,11.64,97,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/unwanted-major-adjustment-riasec-transfer-plan,0,326,0.0,8.7,99,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/big-five-emotional-stability-stress-recovery-communication,0,313,0.0,13.04,100,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,0,203,0.0,10.34,112,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/mbti-personality-test-science-vs-pseudoscience,0,185,0.0,13.53,119,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/career-confusion-test-map,0,125,0.0,9.15,144,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/hot-major-fit-riasec-course-career-checklist,0,120,0.0,14.97,147,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-growth-guide,0,119,0.0,10.61,148,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-narrative-portrait,0,112,0.0,9.0,155,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/best-valentines-date-by-personality-and-relationship-science,0,110,0.0,9.05,157,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/iq-test-tool-guide,0,90,0.0,7.51,179,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/career-interest-test-vs-personality-test,0,66,0.0,9.11,219,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/mbti-full-report-career-relationship-communication,0,63,0.0,11.68,230,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/major-category-program-tracking-riasec-choice-checklist,0,62,0.0,8.97,233,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/major-category-program-tracking-riasec-choice-checklist,0,62,0.0,13.81,234,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/unwanted-major-adjustment-riasec-transfer-plan,0,61,0.0,16.84,241,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-narrative-portrait,0,60,0.0,12.93,244,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/are-infj-men-rare-or-socially-silenced,0,59,0.0,9.68,247,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/childhood-dream-job-still-shapes-career-choice,0,52,0.0,8.83,275,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/big-five-conscientiousness-low-procrastination-task-plan,0,31,0.0,12.26,391,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/enneagram-workplace-friction-core-motivations,0,29,0.0,9.76,402,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/holland-career-interest-test-can-and-cannot-tell-you,0,22,0.0,8.91,477,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/mbti-growth-guide,0,21,0.0,13.67,502,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/choose-career-using-personality-tests,0,20,0.0,13.4,522,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/zh/articles/big-five-vs-disc-measurement-and-workplace-language,0,16,0.0,6.69,593,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
VERIFIED_GSC_UI_SINGLE_DIMENSION,day90,2026-05-12,2026-08-09,sc-domain:fermatmind.com,web,page,https://fermatmind.com/en/articles/holland-career-interest-test-can-and-cannot-tell-you,0,15,0.0,8.0,623,1000,NOT_AVAILABLE_IN_UI_EXPORT,Single-dimension GSC UI export; rows cannot be joined across dimensions; top-row and UI cap limitations apply.
